,img_file,category,box_left,box_top,box_height,box_width,img_width,img_height
433,frame_0002.jpeg,chicken,1067,1219,127,164,2592,1944
434,frame_0002.jpeg,chicken,984,1145,163,91,2592,1944
435,frame_0002.jpeg,chicken,1107,1483,80,154,2592,1944
436,frame_0002.jpeg,chicken,1124,1414,34,168,2592,1944
437,frame_0002.jpeg,chicken,1111,1333,82,170,2592,1944
438,frame_0002.jpeg,chicken,801,1265,114,138,2592,1944
439,frame_0002.jpeg,chicken,913,1180,178,89,2592,1944
440,frame_0002.jpeg,chicken,809,1166,120,110,2592,1944
441,frame_0003.jpeg,chicken,1651,1228,111,132,2592,1944
442,frame_0003.jpeg,chicken,1450,1219,135,136,2592,1944
443,frame_0003.jpeg,chicken,1391,1280,108,129,2592,1944
444,frame_0003.jpeg,chicken,1308,1262,157,103,2592,1944
445,frame_0003.jpeg,chicken,1386,1406,125,138,2592,1944
446,frame_0003.jpeg,chicken,1423,1511,85,168,2592,1944
447,frame_0003.jpeg,chicken,1545,1519,157,95,2592,1944
448,frame_0003.jpeg,chicken,1690,1704,103,119,2592,1944
449,frame_0003.jpeg,chicken,1819,1536,85,127,2592,1944
450,frame_0003.jpeg,chicken,1726,1511,92,107,2592,1944
451,frame_0003.jpeg,chicken,1688,1424,89,165,2592,1944
452,frame_0003.jpeg,chicken,1761,1313,124,84,2592,1944
453,frame_0003.jpeg,chicken,829,411,123,124,2592,1944
454,frame_0003.jpeg,chicken,861,649,168,95,2592,1944
455,frame_0003.jpeg,chicken,1013,776,92,173,2592,1944
456,frame_0003.jpeg,chicken,991,914,132,139,2592,1944
457,frame_0003.jpeg,chicken,1052,1146,132,119,2592,1944
458,frame_0003.jpeg,chicken,955,1127,180,103,2592,1944
459,frame_0003.jpeg,chicken,827,1240,172,116,2592,1944
460,frame_0003.jpeg,chicken,688,949,141,109,2592,1944
461,frame_0003.jpeg,chicken,543,994,99,142,2592,1944
462,frame_0003.jpeg,chicken,604,1076,96,162,2592,1944
463,frame_0003.jpeg,chicken,748,1389,51,160,2592,1944
464,frame_0003.jpeg,chicken,812,1480,92,121,2592,1944
465,frame_0003.jpeg,chicken,1010,1616,109,174,2592,1944
466,frame_0003.jpeg,chicken,946,1544,103,78,2592,1944
467,frame_0003.jpeg,chicken,1019,1547,110,83,2592,1944
468,frame_0003.jpeg,chicken,1072,1510,99,144,2592,1944
469,frame_0003.jpeg,chicken,1236,1483,132,106,2592,1944
470,frame_0003.jpeg,chicken,1123,1391,58,159,2592,1944
471,frame_0003.jpeg,chicken,1094,1483,74,179,2592,1944
472,frame_0003.jpeg,chicken,1101,513,158,98,2592,1944
473,frame_0003.jpeg,chicken,1242,604,148,105,2592,1944
474,frame_0003.jpeg,chicken,1260,455,115,108,2592,1944
475,frame_0003.jpeg,chicken,529,1144,155,91,2592,1944
476,frame_0003.jpeg,chicken,445,1140,141,95,2592,1944
477,frame_0003.jpeg,chicken,315,1090,101,132,2592,1944
478,frame_0003.jpeg,chicken,375,1187,88,82,2592,1944
479,frame_0003.jpeg,chicken,315,1231,93,124,2592,1944
480,frame_0003.jpeg,chicken,258,1330,76,120,2592,1944
481,frame_0003.jpeg,chicken,240,1430,84,132,2592,1944
482,frame_0003.jpeg,chicken,416,1505,137,76,2592,1944
483,frame_0003.jpeg,chicken,298,1614,124,124,2592,1944
484,frame_0003.jpeg,chicken,458,1592,113,122,2592,1944
485,frame_0003.jpeg,chicken,519,1475,142,115,2592,1944
486,frame_0003.jpeg,chicken,557,1456,97,163,2592,1944
487,frame_0003.jpeg,chicken,566,1398,33,134,2592,1944
488,frame_0003.jpeg,chicken,84,1181,120,99,2592,1944
489,frame_0003.jpeg,chicken,62,1430,123,95,2592,1944
490,frame_0003.jpeg,chicken,19,1418,138,64,2592,1944
491,frame_0003.jpeg,chicken,29,1696,101,107,2592,1944
492,frame_0003.jpeg,chicken,57,1658,97,126,2592,1944
493,frame_0003.jpeg,chicken,44,1819,82,109,2592,1944
494,frame_0003.jpeg,chicken,157,1898,46,106,2592,1944
495,frame_0003.jpeg,chicken,30,1897,47,118,2592,1944
496,frame_0003.jpeg,chicken,447,308,94,140,2592,1944
497,frame_0003.jpeg,chicken,60,648,116,121,2592,1944
498,frame_0003.jpeg,chicken,165,636,76,78,2592,1944
499,frame_0003.jpeg,chicken,315,518,142,106,2592,1944
500,frame_0003.jpeg,chicken,194,447,106,109,2592,1944
501,frame_0003.jpeg,chicken,159,346,99,108,2592,1944
502,frame_0003.jpeg,chicken,90,351,126,73,2592,1944
503,frame_0003.jpeg,chicken,19,299,93,108,2592,1944
504,frame_0003.jpeg,chicken,120,207,111,73,2592,1944
505,frame_0003.jpeg,chicken,59,159,105,87,2592,1944
506,frame_0003.jpeg,chicken,171,0,56,117,2592,1944
507,frame_0003.jpeg,chicken,457,134,94,118,2592,1944
508,frame_0003.jpeg,chicken,379,99,114,128,2592,1944
509,frame_0003.jpeg,chicken,1230,257,122,116,2592,1944
510,frame_0003.jpeg,chicken,1138,219,138,96,2592,1944
511,frame_0003.jpeg,chicken,1078,251,142,102,2592,1944
512,frame_0003.jpeg,chicken,1096,134,105,115,2592,1944
513,frame_0003.jpeg,chicken,1360,427,107,131,2592,1944
514,frame_0003.jpeg,chicken,1460,269,133,108,2592,1944
515,frame_0003.jpeg,chicken,1583,319,117,99,2592,1944
516,frame_0003.jpeg,chicken,1516,167,103,152,2592,1944
517,frame_0003.jpeg,chicken,1545,671,100,124,2592,1944
518,frame_0003.jpeg,chicken,1600,604,96,105,2592,1944
519,frame_0003.jpeg,chicken,1511,604,105,97,2592,1944
520,frame_0003.jpeg,chicken,1390,527,99,112,2592,1944
521,frame_0003.jpeg,chicken,1520,421,145,175,2592,1944
522,frame_0003.jpeg,chicken,1579,433,79,168,2592,1944
523,frame_0003.jpeg,chicken,1731,70,127,106,2592,1944
524,frame_0003.jpeg,chicken,1719,8,71,114,2592,1944
525,frame_0003.jpeg,chicken,1630,41,122,85,2592,1944
526,frame_0003.jpeg,chicken,1597,0,57,103,2592,1944
527,frame_0003.jpeg,chicken,1786,634,115,141,2592,1944
528,frame_0003.jpeg,chicken,1875,686,116,149,2592,1944
529,frame_0003.jpeg,chicken,1914,559,98,106,2592,1944
530,frame_0003.jpeg,chicken,1815,512,87,116,2592,1944
531,frame_0003.jpeg,chicken,1904,393,129,102,2592,1944
532,frame_0003.jpeg,chicken,2097,526,87,103,2592,1944
533,frame_0003.jpeg,chicken,2110,679,135,132,2592,1944
534,frame_0003.jpeg,chicken,2182,993,105,135,2592,1944
535,frame_0003.jpeg,chicken,2309,944,135,80,2592,1944
536,frame_0003.jpeg,chicken,2319,1071,83,132,2592,1944
537,frame_0003.jpeg,chicken,2267,689,123,127,2592,1944
538,frame_0003.jpeg,chicken,1977,1210,103,141,2592,1944
539,frame_0003.jpeg,chicken,2114,1194,127,84,2592,1944
540,frame_0003.jpeg,chicken,2233,1229,113,110,2592,1944
541,frame_0003.jpeg,chicken,2351,1181,149,97,2592,1944
542,frame_0003.jpeg,chicken,2402,1259,73,96,2592,1944
543,frame_0003.jpeg,chicken,2445,1164,130,73,2592,1944
544,frame_0003.jpeg,chicken,2499,1144,139,58,2592,1944
545,frame_0003.jpeg,chicken,2545,1157,133,47,2592,1944
546,frame_0003.jpeg,chicken,2075,1502,152,84,2592,1944
547,frame_0003.jpeg,chicken,2155,1450,140,97,2592,1944
548,frame_0003.jpeg,chicken,2179,1562,125,78,2592,1944
549,frame_0003.jpeg,chicken,2316,1467,139,75,2592,1944
550,frame_0003.jpeg,chicken,2282,556,90,108,2592,1944
551,frame_0003.jpeg,chicken,2534,1398,80,58,2592,1944
552,frame_0003.jpeg,chicken,2500,1425,110,53,2592,1944
553,frame_0003.jpeg,chicken,2460,1427,116,51,2592,1944
554,frame_0003.jpeg,chicken,2380,1411,64,89,2592,1944
555,frame_0003.jpeg,chicken,2402,1409,135,80,2592,1944
556,frame_0003.jpeg,chicken,2411,1542,73,75,2592,1944
557,frame_0003.jpeg,chicken,1955,1920,24,39,2592,1944
558,frame_0003.jpeg,chicken,2048,1899,45,99,2592,1944
559,frame_0003.jpeg,chicken,2159,1906,38,87,2592,1944
560,frame_0003.jpeg,chicken,2376,1843,101,70,2592,1944
561,frame_0003.jpeg,chicken,2179,448,91,95,2592,1944
562,frame_0003.jpeg,chicken,2168,359,99,103,2592,1944
563,frame_0003.jpeg,chicken,2101,163,138,74,2592,1944
564,frame_0003.jpeg,chicken,2172,121,118,80,2592,1944
565,frame_0003.jpeg,chicken,2232,98,92,97,2592,1944
566,frame_0003.jpeg,chicken,2250,177,97,82,2592,1944
567,frame_0003.jpeg,chicken,2326,40,73,67,2592,1944
568,frame_0003.jpeg,chicken,2374,140,70,120,2592,1944
569,frame_0003.jpeg,chicken,2337,256,88,89,2592,1944
570,frame_0003.jpeg,chicken,2458,299,106,69,2592,1944
571,frame_0003.jpeg,chicken,2466,406,82,99,2592,1944
572,frame_0003.jpeg,chicken,2338,428,77,123,2592,1944
573,frame_0003.jpeg,chicken,2449,465,105,91,2592,1944
574,frame_0003.jpeg,chicken,2538,541,84,54,2592,1944
575,frame_0003.jpeg,chicken,2532,626,50,60,2592,1944
576,frame_0003.jpeg,chicken,2449,575,93,82,2592,1944
577,frame_0003.jpeg,chicken,2390,673,77,122,2592,1944
578,frame_0003.jpeg,chicken,2388,598,58,61,2592,1944
579,frame_0004.jpeg,chicken,1856,56,82,126,2592,1944
580,frame_0004.jpeg,chicken,1482,0,94,108,2592,1944
581,frame_0004.jpeg,chicken,1643,0,84,92,2592,1944
582,frame_0004.jpeg,chicken,1667,49,126,107,2592,1944
583,frame_0004.jpeg,chicken,2166,116,120,107,2592,1944
584,frame_0004.jpeg,chicken,2255,148,123,71,2592,1944
585,frame_0004.jpeg,chicken,2384,216,97,75,2592,1944
586,frame_0004.jpeg,chicken,2319,0,43,60,2592,1944
587,frame_0004.jpeg,chicken,2413,321,83,109,2592,1944
588,frame_0004.jpeg,chicken,1071,996,124,143,2592,1944
589,frame_0004.jpeg,chicken,410,1078,101,149,2592,1944
590,frame_0004.jpeg,chicken,1455,609,162,113,2592,1944
591,frame_0004.jpeg,chicken,1555,675,92,128,2592,1944
592,frame_0004.jpeg,chicken,1609,599,100,156,2592,1944
593,frame_0004.jpeg,chicken,1522,473,99,123,2592,1944
594,frame_0004.jpeg,chicken,1821,807,148,132,2592,1944
595,frame_0004.jpeg,chicken,1791,470,122,128,2592,1944
596,frame_0004.jpeg,chicken,1719,455,129,93,2592,1944
597,frame_0004.jpeg,chicken,1630,414,125,118,2592,1944
598,frame_0004.jpeg,chicken,1692,323,102,116,2592,1944
599,frame_0004.jpeg,chicken,1542,377,99,110,2592,1944
600,frame_0004.jpeg,chicken,1523,306,95,149,2592,1944
601,frame_0004.jpeg,chicken,1024,0,37,111,2592,1944
602,frame_0004.jpeg,chicken,1241,107,119,116,2592,1944
603,frame_0004.jpeg,chicken,1294,234,151,108,2592,1944
604,frame_0004.jpeg,chicken,1169,242,101,143,2592,1944
605,frame_0004.jpeg,chicken,1171,156,111,110,2592,1944
606,frame_0004.jpeg,chicken,1081,138,88,130,2592,1944
607,frame_0004.jpeg,chicken,1056,268,137,112,2592,1944
608,frame_0004.jpeg,chicken,1017,416,97,162,2592,1944
609,frame_0004.jpeg,chicken,1041,482,81,165,2592,1944
610,frame_0004.jpeg,chicken,1098,587,140,128,2592,1944
611,frame_0004.jpeg,chicken,938,589,94,141,2592,1944
612,frame_0004.jpeg,chicken,771,591,97,134,2592,1944
613,frame_0004.jpeg,chicken,687,497,76,140,2592,1944
614,frame_0004.jpeg,chicken,515,517,62,158,2592,1944
615,frame_0004.jpeg,chicken,477,611,117,101,2592,1944
616,frame_0004.jpeg,chicken,355,614,119,138,2592,1944
617,frame_0004.jpeg,chicken,655,598,168,127,2592,1944
618,frame_0004.jpeg,chicken,231,634,113,121,2592,1944
619,frame_0004.jpeg,chicken,0,679,65,25,2592,1944
620,frame_0004.jpeg,chicken,56,658,123,112,2592,1944
621,frame_0004.jpeg,chicken,86,649,78,123,2592,1944
622,frame_0004.jpeg,chicken,353,433,110,119,2592,1944
623,frame_0004.jpeg,chicken,434,308,95,134,2592,1944
624,frame_0004.jpeg,chicken,558,288,137,85,2592,1944
625,frame_0004.jpeg,chicken,619,0,21,57,2592,1944
626,frame_0004.jpeg,chicken,384,79,97,143,2592,1944
627,frame_0004.jpeg,chicken,295,119,110,94,2592,1944
628,frame_0004.jpeg,chicken,232,143,132,73,2592,1944
629,frame_0004.jpeg,chicken,287,0,28,81,2592,1944
630,frame_0004.jpeg,chicken,220,0,50,67,2592,1944
631,frame_0004.jpeg,chicken,81,561,58,135,2592,1944
632,frame_0004.jpeg,chicken,121,494,82,98,2592,1944
633,frame_0004.jpeg,chicken,174,947,102,134,2592,1944
634,frame_0004.jpeg,chicken,128,839,145,80,2592,1944
635,frame_0004.jpeg,chicken,217,427,86,123,2592,1944
636,frame_0004.jpeg,chicken,216,373,96,80,2592,1944
637,frame_0004.jpeg,chicken,138,254,94,113,2592,1944
638,frame_0004.jpeg,chicken,241,338,87,120,2592,1944
639,frame_0004.jpeg,chicken,225,268,79,115,2592,1944
640,frame_0004.jpeg,chicken,27,271,98,71,2592,1944
641,frame_0004.jpeg,chicken,46,140,111,103,2592,1944
642,frame_0004.jpeg,chicken,88,240,98,85,2592,1944
643,frame_0004.jpeg,chicken,76,179,98,98,2592,1944
644,frame_0004.jpeg,chicken,0,1164,109,68,2592,1944
645,frame_0004.jpeg,chicken,66,1139,143,77,2592,1944
646,frame_0004.jpeg,chicken,2172,386,124,81,2592,1944
647,frame_0004.jpeg,chicken,2223,472,129,78,2592,1944
648,frame_0004.jpeg,chicken,2267,507,125,74,2592,1944
649,frame_0004.jpeg,chicken,2351,406,127,72,2592,1944
650,frame_0004.jpeg,chicken,2331,512,113,67,2592,1944
651,frame_0004.jpeg,chicken,2300,441,83,77,2592,1944
652,frame_0004.jpeg,chicken,302,1210,118,130,2592,1944
653,frame_0004.jpeg,chicken,146,1209,146,84,2592,1944
654,frame_0004.jpeg,chicken,207,1282,111,88,2592,1944
655,frame_0004.jpeg,chicken,582,1259,95,155,2592,1944
656,frame_0004.jpeg,chicken,604,1354,79,126,2592,1944
657,frame_0004.jpeg,chicken,562,1457,62,142,2592,1944
658,frame_0004.jpeg,chicken,452,1512,125,101,2592,1944
659,frame_0004.jpeg,chicken,328,1477,137,109,2592,1944
660,frame_0004.jpeg,chicken,169,1421,106,82,2592,1944
661,frame_0004.jpeg,chicken,0,1444,105,26,2592,1944
662,frame_0004.jpeg,chicken,29,1434,130,62,2592,1944
663,frame_0004.jpeg,chicken,86,1433,148,78,2592,1944
664,frame_0004.jpeg,chicken,291,1703,105,91,2592,1944
665,frame_0004.jpeg,chicken,225,1831,113,96,2592,1944
666,frame_0004.jpeg,chicken,162,1886,58,69,2592,1944
667,frame_0004.jpeg,chicken,0,1801,80,65,2592,1944
668,frame_0004.jpeg,chicken,472,1770,96,186,2592,1944
669,frame_0004.jpeg,chicken,539,1867,71,90,2592,1944
670,frame_0004.jpeg,chicken,737,1528,140,107,2592,1944
671,frame_0004.jpeg,chicken,782,1472,70,124,2592,1944
672,frame_0004.jpeg,chicken,777,1337,94,147,2592,1944
673,frame_0004.jpeg,chicken,881,1503,140,93,2592,1944
674,frame_0004.jpeg,chicken,953,1547,133,88,2592,1944
675,frame_0004.jpeg,chicken,1136,1677,105,169,2592,1944
676,frame_0004.jpeg,chicken,1294,1718,135,102,2592,1944
677,frame_0004.jpeg,chicken,1153,1484,70,118,2592,1944
678,frame_0004.jpeg,chicken,1122,1365,84,182,2592,1944
679,frame_0004.jpeg,chicken,869,1204,162,91,2592,1944
680,frame_0004.jpeg,chicken,1013,1181,154,120,2592,1944
681,frame_0004.jpeg,chicken,938,1180,176,89,2592,1944
682,frame_0004.jpeg,chicken,1096,1227,154,115,2592,1944
683,frame_0004.jpeg,chicken,1172,1263,108,96,2592,1944
684,frame_0004.jpeg,chicken,1404,1565,101,148,2592,1944
685,frame_0004.jpeg,chicken,1633,1515,159,86,2592,1944
686,frame_0004.jpeg,chicken,1400,1420,164,97,2592,1944
687,frame_0004.jpeg,chicken,1675,1473,112,108,2592,1944
688,frame_0004.jpeg,chicken,1413,1246,104,153,2592,1944
689,frame_0004.jpeg,chicken,1516,1180,145,116,2592,1944
690,frame_0004.jpeg,chicken,1624,1133,101,157,2592,1944
691,frame_0004.jpeg,chicken,1676,1295,82,123,2592,1944
692,frame_0004.jpeg,chicken,1753,1330,163,83,2592,1944
693,frame_0004.jpeg,chicken,1834,1698,103,139,2592,1944
694,frame_0004.jpeg,chicken,2101,649,164,150,2592,1944
695,frame_0004.jpeg,chicken,2215,785,127,87,2592,1944
696,frame_0004.jpeg,chicken,2266,685,92,103,2592,1944
697,frame_0004.jpeg,chicken,2166,1204,87,114,2592,1944
698,frame_0004.jpeg,chicken,2190,1263,85,127,2592,1944
699,frame_0004.jpeg,chicken,1828,1345,90,98,2592,1944
700,frame_0004.jpeg,chicken,1852,1233,131,130,2592,1944
701,frame_0004.jpeg,chicken,1918,1305,95,161,2592,1944
702,frame_0004.jpeg,chicken,2039,1168,157,95,2592,1944
703,frame_0004.jpeg,chicken,2304,1842,102,90,2592,1944
704,frame_0004.jpeg,chicken,2432,1831,95,96,2592,1944
705,frame_0004.jpeg,chicken,1943,1527,118,99,2592,1944
706,frame_0004.jpeg,chicken,2506,1730,64,86,2592,1944
707,frame_0004.jpeg,chicken,2045,1515,87,136,2592,1944
708,frame_0004.jpeg,chicken,2200,1432,100,121,2592,1944
709,frame_0004.jpeg,chicken,2129,1470,95,103,2592,1944
710,frame_0004.jpeg,chicken,2288,1477,136,95,2592,1944
711,frame_0004.jpeg,chicken,2433,1487,116,76,2592,1944
712,frame_0004.jpeg,chicken,2399,697,93,94,2592,1944
713,frame_0004.jpeg,chicken,2547,1401,94,45,2592,1944
714,frame_0004.jpeg,chicken,2472,1419,104,73,2592,1944
715,frame_0004.jpeg,chicken,2393,1410,142,90,2592,1944
716,frame_0004.jpeg,chicken,2359,1412,65,97,2592,1944
717,frame_0004.jpeg,chicken,2361,1314,77,113,2592,1944
718,frame_0004.jpeg,chicken,2388,1251,81,105,2592,1944
719,frame_0004.jpeg,chicken,2429,1196,98,84,2592,1944
720,frame_0004.jpeg,chicken,2516,1164,119,76,2592,1944
721,frame_0004.jpeg,chicken,2354,1119,131,86,2592,1944
722,frame_0004.jpeg,chicken,2469,1099,101,76,2592,1944
723,frame_0004.jpeg,chicken,2534,1062,85,58,2592,1944
724,frame_0004.jpeg,chicken,2508,1005,81,84,2592,1944
725,frame_0004.jpeg,chicken,2553,845,118,38,2592,1944
726,frame_0004.jpeg,chicken,2521,415,83,52,2592,1944
727,frame_0004.jpeg,chicken,2453,387,99,73,2592,1944
728,frame_0004.jpeg,chicken,2480,469,108,72,2592,1944
729,frame_0004.jpeg,chicken,2547,507,98,45,2592,1944
730,frame_0005.jpeg,chicken,1538,671,98,145,2592,1944
731,frame_0005.jpeg,chicken,1647,729,173,128,2592,1944
732,frame_0005.jpeg,chicken,1622,607,128,103,2592,1944
733,frame_0005.jpeg,chicken,1581,488,96,152,2592,1944
734,frame_0005.jpeg,chicken,1561,380,128,103,2592,1944
735,frame_0005.jpeg,chicken,1476,278,114,117,2592,1944
736,frame_0005.jpeg,chicken,1913,1011,104,145,2592,1944
737,frame_0005.jpeg,chicken,2079,991,136,104,2592,1944
738,frame_0005.jpeg,chicken,2015,1046,112,118,2592,1944
739,frame_0005.jpeg,chicken,2016,887,87,156,2592,1944
740,frame_0005.jpeg,chicken,2180,755,156,93,2592,1944
741,frame_0005.jpeg,chicken,1797,1191,109,141,2592,1944
742,frame_0005.jpeg,chicken,1705,1289,118,148,2592,1944
743,frame_0005.jpeg,chicken,1544,1205,100,158,2592,1944
744,frame_0005.jpeg,chicken,1906,1362,67,105,2592,1944
745,frame_0005.jpeg,chicken,1734,1471,106,104,2592,1944
746,frame_0005.jpeg,chicken,1702,1558,148,91,2592,1944
747,frame_0005.jpeg,chicken,1561,1522,143,102,2592,1944
748,frame_0005.jpeg,chicken,1436,1658,160,131,2592,1944
749,frame_0005.jpeg,chicken,2317,1883,61,82,2592,1944
750,frame_0005.jpeg,chicken,2512,1796,93,70,2592,1944
751,frame_0005.jpeg,chicken,2479,1632,81,98,2592,1944
752,frame_0005.jpeg,chicken,2093,1642,118,95,2592,1944
753,frame_0005.jpeg,chicken,2082,1565,101,86,2592,1944
754,frame_0005.jpeg,chicken,2014,1486,148,128,2592,1944
755,frame_0005.jpeg,chicken,2181,1448,142,73,2592,1944
756,frame_0005.jpeg,chicken,2266,1508,98,134,2592,1944
757,frame_0005.jpeg,chicken,2248,1376,150,80,2592,1944
758,frame_0005.jpeg,chicken,2347,1423,110,77,2592,1944
759,frame_0005.jpeg,chicken,2416,1439,139,68,2592,1944
760,frame_0005.jpeg,chicken,2482,1426,71,107,2592,1944
761,frame_0005.jpeg,chicken,2292,1280,95,109,2592,1944
762,frame_0005.jpeg,chicken,2171,1200,127,108,2592,1944
763,frame_0005.jpeg,chicken,2229,1183,157,72,2592,1944
764,frame_0005.jpeg,chicken,2301,1171,104,53,2592,1944
765,frame_0005.jpeg,chicken,2342,1189,86,47,2592,1944
766,frame_0005.jpeg,chicken,2388,1213,106,102,2592,1944
767,frame_0005.jpeg,chicken,2461,1153,128,85,2592,1944
768,frame_0005.jpeg,chicken,2505,1141,112,78,2592,1944
769,frame_0005.jpeg,chicken,1915,628,89,158,2592,1944
770,frame_0005.jpeg,chicken,1999,648,100,111,2592,1944
771,frame_0005.jpeg,chicken,1850,511,91,137,2592,1944
772,frame_0005.jpeg,chicken,1743,446,97,151,2592,1944
773,frame_0005.jpeg,chicken,1736,369,85,128,2592,1944
774,frame_0005.jpeg,chicken,1690,288,115,110,2592,1944
775,frame_0005.jpeg,chicken,1652,235,107,110,2592,1944
776,frame_0005.jpeg,chicken,2255,660,109,106,2592,1944
777,frame_0005.jpeg,chicken,2211,533,100,73,2592,1944
778,frame_0005.jpeg,chicken,2088,520,102,97,2592,1944
779,frame_0005.jpeg,chicken,2096,376,132,85,2592,1944
780,frame_0005.jpeg,chicken,2017,352,81,108,2592,1944
781,frame_0005.jpeg,chicken,2542,811,68,50,2592,1944
782,frame_0005.jpeg,chicken,2390,587,76,100,2592,1944
783,frame_0005.jpeg,chicken,2445,688,85,102,2592,1944
784,frame_0005.jpeg,chicken,2470,561,76,89,2592,1944
785,frame_0005.jpeg,chicken,2488,636,89,84,2592,1944
786,frame_0005.jpeg,chicken,2301,414,119,77,2592,1944
787,frame_0005.jpeg,chicken,1400,163,143,98,2592,1944
788,frame_0005.jpeg,chicken,1505,28,97,103,2592,1944
789,frame_0005.jpeg,chicken,1608,0,21,76,2592,1944
790,frame_0005.jpeg,chicken,1334,239,137,108,2592,1944
791,frame_0005.jpeg,chicken,1787,59,117,94,2592,1944
792,frame_0005.jpeg,chicken,1875,58,86,109,2592,1944
793,frame_0005.jpeg,chicken,1787,0,47,110,2592,1944
794,frame_0005.jpeg,chicken,1896,0,79,86,2592,1944
795,frame_0005.jpeg,chicken,1283,140,109,94,2592,1944
796,frame_0005.jpeg,chicken,1245,53,101,98,2592,1944
797,frame_0005.jpeg,chicken,1023,0,33,111,2592,1944
798,frame_0005.jpeg,chicken,958,58,124,104,2592,1944
799,frame_0005.jpeg,chicken,1119,84,87,134,2592,1944
800,frame_0005.jpeg,chicken,1184,118,113,122,2592,1944
801,frame_0005.jpeg,chicken,1244,194,84,96,2592,1944
802,frame_0005.jpeg,chicken,1200,273,104,150,2592,1944
803,frame_0005.jpeg,chicken,1171,333,142,107,2592,1944
804,frame_0005.jpeg,chicken,1043,291,140,102,2592,1944
805,frame_0005.jpeg,chicken,1229,497,155,114,2592,1944
806,frame_0005.jpeg,chicken,2165,114,119,92,2592,1944
807,frame_0005.jpeg,chicken,2255,169,116,80,2592,1944
808,frame_0005.jpeg,chicken,2329,123,112,101,2592,1944
809,frame_0005.jpeg,chicken,2274,0,76,83,2592,1944
810,frame_0005.jpeg,chicken,2495,21,67,67,2592,1944
811,frame_0005.jpeg,chicken,2450,0,32,64,2592,1944
812,frame_0005.jpeg,chicken,2362,259,113,93,2592,1944
813,frame_0005.jpeg,chicken,2344,312,85,107,2592,1944
814,frame_0005.jpeg,chicken,2447,414,122,70,2592,1944
815,frame_0005.jpeg,chicken,2493,399,93,64,2592,1944
816,frame_0005.jpeg,chicken,2539,470,85,53,2592,1944
817,frame_0005.jpeg,chicken,2441,325,85,74,2592,1944
818,frame_0005.jpeg,chicken,2512,359,112,66,2592,1944
819,frame_0005.jpeg,chicken,1009,407,147,92,2592,1944
820,frame_0005.jpeg,chicken,983,596,151,112,2592,1944
821,frame_0005.jpeg,chicken,932,402,169,92,2592,1944
822,frame_0005.jpeg,chicken,592,79,132,91,2592,1944
823,frame_0005.jpeg,chicken,822,415,99,127,2592,1944
824,frame_0005.jpeg,chicken,464,545,88,98,2592,1944
825,frame_0005.jpeg,chicken,705,408,121,116,2592,1944
826,frame_0005.jpeg,chicken,456,323,80,150,2592,1944
827,frame_0005.jpeg,chicken,559,379,149,98,2592,1944
828,frame_0005.jpeg,chicken,843,466,104,99,2592,1944
829,frame_0005.jpeg,chicken,754,474,154,92,2592,1944
830,frame_0005.jpeg,chicken,121,635,58,90,2592,1944
831,frame_0005.jpeg,chicken,15,650,116,72,2592,1944
832,frame_0005.jpeg,chicken,0,651,76,28,2592,1944
833,frame_0005.jpeg,chicken,59,870,96,100,2592,1944
834,frame_0005.jpeg,chicken,361,455,86,132,2592,1944
835,frame_0005.jpeg,chicken,306,501,99,118,2592,1944
836,frame_0005.jpeg,chicken,234,507,98,81,2592,1944
837,frame_0005.jpeg,chicken,324,348,107,95,2592,1944
838,frame_0005.jpeg,chicken,258,1003,107,122,2592,1944
839,frame_0005.jpeg,chicken,425,1096,139,105,2592,1944
840,frame_0005.jpeg,chicken,221,1129,130,102,2592,1944
841,frame_0005.jpeg,chicken,329,1222,130,92,2592,1944
842,frame_0005.jpeg,chicken,225,1234,93,114,2592,1944
843,frame_0005.jpeg,chicken,269,1323,82,140,2592,1944
844,frame_0005.jpeg,chicken,512,1239,92,156,2592,1944
845,frame_0005.jpeg,chicken,287,1440,83,143,2592,1944
846,frame_0005.jpeg,chicken,387,40,119,112,2592,1944
847,frame_0005.jpeg,chicken,0,991,91,23,2592,1944
848,frame_0005.jpeg,chicken,21,1150,91,82,2592,1944
849,frame_0005.jpeg,chicken,70,1201,85,110,2592,1944
850,frame_0005.jpeg,chicken,7,1843,83,68,2592,1944
851,frame_0005.jpeg,chicken,153,1688,145,99,2592,1944
852,frame_0005.jpeg,chicken,163,1490,127,106,2592,1944
853,frame_0005.jpeg,chicken,98,1428,108,87,2592,1944
854,frame_0005.jpeg,chicken,67,1435,146,87,2592,1944
855,frame_0005.jpeg,chicken,0,1420,90,41,2592,1944
856,frame_0005.jpeg,chicken,555,1458,147,110,2592,1944
857,frame_0005.jpeg,chicken,682,1502,124,118,2592,1944
858,frame_0005.jpeg,chicken,664,1373,166,122,2592,1944
859,frame_0005.jpeg,chicken,813,1475,60,114,2592,1944
860,frame_0005.jpeg,chicken,875,1497,126,90,2592,1944
861,frame_0005.jpeg,chicken,921,1620,124,147,2592,1944
862,frame_0005.jpeg,chicken,1092,1486,97,129,2592,1944
863,frame_0005.jpeg,chicken,788,1311,114,154,2592,1944
864,frame_0005.jpeg,chicken,823,1222,153,147,2592,1944
865,frame_0005.jpeg,chicken,1105,1343,105,156,2592,1944
866,frame_0005.jpeg,chicken,1063,1252,98,177,2592,1944
